角色,演员,编号,数据A,数据B,数据C,数据D,数据E,数据F,数据G,数据H,数据I,数据J,数据K
张小敬,雷佳音,1,1,1,0,0,1,1,4948,3417,29,0,52
李必,易烊千玺,2,7,7,0,0,7,5,28466,26523,1159,0,374
徐宾,赵魏,3,23,23,0,0,23,2,28768,21574,5778,0,164
龙波,周一围,4,1,1,0,0,1,2,3805,3374,229,0,171
李隆基,冯嘉怡,5,10,10,6,3,10,1,37446,29671,1297,189,73
姚汝能,芦芳生,6,4,4,3,1,4,1,36068,35356,238,42,14
曹破延,吴晓亮,7,9,9,17,9,9,5,36319,25549,1206,587,161
元载,余皑磊,8,1,1,0,0,1,0,21800,21717,2,0,0
何执正,韩童生,9,0,0,0,0,0,0,36002,35983,0,0,0
程参,宋允皓,10,6,8,11,10,8,1,36478,30850,1375,288,83
庞灵,何晨,11,1,1,0,0,1,1,28600,28365,51,0,108
林九郎,尹铸胜,12,0,0,0,0,0,0,7287,7277,0,0,0
鱼肠,李媛,13,1,1,0,0,1,1,32342,21567,8,0,0
郭利仕,吕凉,14,17,17,0,0,17,0,21797,17883,3384,0,0
张小敬,雷佳音,1,6,9,1,7,1,1,21212,23123,123,1,323
张小敬,雷佳音,1,21,1,3,1,3,1,12121,42434,121,23,13
何执正,韩童生,9,30,2,4,2,2,0,33465,55355,46,0,131
庞灵,何晨,11,41,3,6,0,3,1,45552,64644,4,3,1
李必,易烊千玺,2,27,18,2,2,5,5,567,64645,4232,4,12
程参,宋允皓,10,16,2,1,8,7,1,768879,32121,423,55,2
郭利仕,吕凉,14,7,41,2,1,8,0,99878,21211,232,683,3
姚汝能,芦芳生,6,1,13,1,2,0,1,96453,31345,2221,1,4